prob,threshold,class_id,fp,tf
0.320390,0.250000,8,0.000000,0.000000
0.692367,0.250000,8,0.000000,0.000000
0.836826,0.250000,18,0.000000,0.000000
0.315447,0.250000,17,0.000000,0.000000
0.975804,0.250000,1,0.000000,0.000000
0.366791,0.250000,15,0.000000,0.000000
0.914632,0.250000,7,0.000000,0.000000
0.909318,0.250000,7,0.000000,0.000000
0.951948,0.250000,6,0.000000,0.000000
0.751382,0.250000,6,0.000000,0.000000
0.573152,0.250000,6,0.000000,0.000000
0.910735,0.250000,14,0.000000,0.000000
0.610673,0.250000,8,0.000000,0.000000
0.847290,0.250000,14,0.000000,0.000000
0.905820,0.250000,14,0.000000,0.000000
0.883682,0.250000,14,0.000000,0.000000
0.799219,0.250000,14,0.000000,0.000000
0.584288,0.250000,14,0.000000,0.000000
0.739467,0.250000,12,0.000000,0.000000
0.898269,0.250000,12,0.000000,0.000000
0.822177,0.250000,14,0.000000,0.000000
0.677334,0.250000,14,0.000000,0.000000
0.607967,0.250000,14,0.000000,0.000000
0.382212,0.250000,14,0.000000,0.000000
0.289435,0.250000,14,0.000000,0.000000
0.256877,0.250000,14,0.000000,0.000000
0.483678,0.250000,11,0.000000,0.000000
0.887863,0.250000,19,0.000000,0.000000
0.963125,0.250000,6,0.000000,0.000000
0.986279,0.250000,0,0.000000,0.000000
0.879140,0.250000,19,0.000000,0.000000
0.889497,0.250000,14,0.000000,0.000000
0.352189,0.250000,4,0.000000,0.000000
0.760353,0.250000,17,0.000000,0.000000
0.449585,0.250000,14,0.000000,0.000000
0.777479,0.250000,14,0.000000,0.000000
0.263831,0.250000,14,0.000000,0.000000
0.879427,0.250000,11,0.000000,0.000000
0.912581,0.250000,14,0.000000,0.000000
0.509094,0.250000,14,0.000000,0.000000
0.481584,0.250000,14,0.000000,0.000000
0.307065,0.250000,14,0.000000,0.000000
0.298943,0.250000,14,0.000000,0.000000
0.580661,0.250000,8,0.000000,0.000000
0.966303,0.250000,6,0.000000,0.000000
0.388476,0.250000,5,0.000000,0.000000
0.840975,0.250000,2,0.000000,0.000000
0.537689,0.250000,15,0.000000,0.000000
0.477994,0.250000,15,0.000000,0.000000
0.582901,0.250000,14,0.000000,0.000000
0.272799,0.250000,8,0.000000,0.000000
0.625252,0.250000,8,0.000000,0.000000
0.410349,0.250000,8,0.000000,0.000000
0.489845,0.250000,12,0.000000,0.000000
0.546944,0.250000,9,0.000000,0.000000
0.719040,0.250000,9,0.000000,0.000000
0.964915,0.250000,14,0.000000,0.000000
0.923794,0.250000,12,0.000000,0.000000
0.428595,0.250000,1,0.000000,0.000000
0.267173,0.250000,15,0.000000,0.000000
0.892160,0.250000,2,0.000000,0.000000
0.905420,0.250000,14,0.000000,0.000000
0.686675,0.250000,14,0.000000,0.000000
0.857988,0.250000,6,0.000000,0.000000
0.940134,0.250000,18,0.000000,0.000000
0.972531,0.250000,7,0.000000,0.000000
0.536531,0.250000,3,0.000000,0.000000
0.796625,0.250000,14,0.000000,0.000000
0.786784,0.250000,14,0.000000,0.000000
0.734992,0.250000,14,0.000000,0.000000
0.654032,0.250000,14,0.000000,0.000000
0.951923,0.250000,12,0.000000,0.000000
0.942937,0.250000,12,0.000000,0.000000
0.887512,0.250000,12,0.000000,0.000000
0.636737,0.250000,14,0.000000,0.000000
0.880678,0.250000,4,0.000000,0.000000
0.809478,0.250000,14,0.000000,0.000000
0.805534,0.250000,14,0.000000,0.000000
0.786584,0.250000,14,0.000000,0.000000
0.844830,0.250000,3,0.000000,0.000000
0.769670,0.250000,3,0.000000,0.000000
0.256108,0.250000,3,0.000000,0.000000
0.979899,0.250000,16,0.000000,0.000000
0.918360,0.250000,17,0.000000,0.000000
0.944056,0.250000,6,0.000000,0.000000
0.946520,0.250000,14,0.000000,0.000000
0.936764,0.250000,12,0.000000,0.000000
0.294680,0.250000,14,0.000000,0.000000
0.900574,0.250000,5,0.000000,0.000000
0.943034,0.250000,14,0.000000,0.000000
0.336666,0.250000,14,0.000000,0.000000
0.671616,0.250000,14,0.000000,0.000000
0.849003,0.250000,14,0.000000,0.000000
0.948040,0.250000,6,0.000000,0.000000
0.420742,0.250000,2,0.000000,0.000000
0.918723,0.250000,2,0.000000,0.000000
0.914905,0.250000,14,0.000000,0.000000
0.863395,0.250000,14,0.000000,0.000000
0.815342,0.250000,14,0.000000,0.000000
0.635393,0.250000,14,0.000000,0.000000
0.262766,0.250000,13,0.000000,0.000000
0.872514,0.250000,13,0.000000,0.000000
0.869290,0.250000,13,0.000000,0.000000
0.811004,0.250000,13,0.000000,0.000000
0.800243,0.250000,13,0.000000,0.000000
0.980652,0.250000,18,0.000000,0.000000
0.916196,0.250000,2,0.000000,0.000000
0.712411,0.250000,0,0.000000,0.000000
0.906149,0.250000,16,0.000000,0.000000
0.760936,0.250000,16,0.000000,0.000000
0.716528,0.250000,16,0.000000,0.000000
0.258031,0.250000,9,0.000000,0.000000
0.323221,0.250000,9,0.000000,0.000000
0.932728,0.250000,11,0.000000,0.000000
0.642808,0.250000,17,0.000000,0.000000
0.871878,0.250000,14,0.000000,0.000000
0.899401,0.250000,3,0.000000,0.000000
0.328340,0.250000,3,0.000000,0.000000
0.943025,0.250000,14,0.000000,0.000000
0.336766,0.250000,13,0.000000,0.000000
0.839921,0.250000,17,0.000000,0.000000
0.337913,0.250000,8,0.000000,0.000000
0.360261,0.250000,17,0.000000,0.000000
0.784325,0.250000,8,0.000000,0.000000
0.616505,0.250000,15,0.000000,0.000000
0.556845,0.250000,8,0.000000,0.000000
0.933687,0.250000,6,0.000000,0.000000
0.870233,0.250000,14,0.000000,0.000000
0.780996,0.250000,14,0.000000,0.000000
0.774396,0.250000,14,0.000000,0.000000
0.551625,0.250000,14,0.000000,0.000000
0.422059,0.250000,11,0.000000,0.000000
0.358076,0.250000,10,0.000000,0.000000
0.929706,0.250000,14,0.000000,0.000000
0.922861,0.250000,14,0.000000,0.000000
0.846921,0.250000,14,0.000000,0.000000
0.770097,0.250000,14,0.000000,0.000000
0.714596,0.250000,14,0.000000,0.000000
0.592584,0.250000,14,0.000000,0.000000
0.368843,0.250000,4,0.000000,0.000000
0.869759,0.250000,2,0.000000,0.000000
0.918176,0.250000,14,0.000000,0.000000
0.593831,0.250000,14,0.000000,0.000000
0.589217,0.250000,14,0.000000,0.000000
0.482674,0.250000,14,0.000000,0.000000
0.387482,0.250000,14,0.000000,0.000000
0.329094,0.250000,14,0.000000,0.000000
0.826822,0.250000,13,0.000000,0.000000
0.421534,0.250000,6,0.000000,0.000000
0.953917,0.250000,14,0.000000,0.000000
0.527150,0.250000,15,0.000000,0.000000
0.601433,0.250000,14,0.000000,0.000000
0.558826,0.250000,14,0.000000,0.000000
0.462927,0.250000,11,0.000000,0.000000
0.772677,0.250000,9,0.000000,0.000000
0.943576,0.250000,6,0.000000,0.000000
0.761155,0.250000,6,0.000000,0.000000
0.516354,0.250000,6,0.000000,0.000000
0.545456,0.250000,17,0.000000,0.000000
0.871311,0.250000,14,0.000000,0.000000
0.541269,0.250000,14,0.000000,0.000000
0.475976,0.250000,14,0.000000,0.000000
0.603216,0.250000,11,0.000000,0.000000
0.889401,0.250000,14,0.000000,0.000000
0.855299,0.250000,14,0.000000,0.000000
0.781485,0.250000,14,0.000000,0.000000
0.747373,0.250000,14,0.000000,0.000000
0.692025,0.250000,14,0.000000,0.000000
0.680563,0.250000,14,0.000000,0.000000
0.665615,0.250000,14,0.000000,0.000000
0.663641,0.250000,14,0.000000,0.000000
0.555974,0.250000,14,0.000000,0.000000
0.516955,0.250000,14,0.000000,0.000000
0.457945,0.250000,14,0.000000,0.000000
0.763805,0.250000,6,0.000000,0.000000
0.951214,0.250000,10,0.000000,0.000000
0.894089,0.250000,8,0.000000,0.000000
0.872942,0.250000,8,0.000000,0.000000
0.868159,0.250000,8,0.000000,0.000000
0.680555,0.250000,8,0.000000,0.000000
0.662280,0.250000,8,0.000000,0.000000
0.567860,0.250000,8,0.000000,0.000000
0.901652,0.250000,18,0.000000,0.000000
0.977230,0.250000,5,0.000000,0.000000
0.262934,0.250000,15,0.000000,0.000000
0.928904,0.250000,14,0.000000,0.000000
0.907317,0.250000,11,0.000000,0.000000
0.363566,0.250000,4,0.000000,0.000000
0.726970,0.250000,0,0.000000,0.000000
0.271072,0.250000,0,0.000000,0.000000
0.790520,0.250000,14,0.000000,0.000000
0.647734,0.250000,14,0.000000,0.000000
0.572572,0.250000,14,0.000000,0.000000
0.454574,0.250000,14,0.000000,0.000000
0.443428,0.250000,14,0.000000,0.000000
0.419976,0.250000,14,0.000000,0.000000
0.389553,0.250000,14,0.000000,0.000000
0.297852,0.250000,14,0.000000,0.000000
0.283507,0.250000,14,0.000000,0.000000
0.846788,0.250000,1,0.000000,0.000000
0.812098,0.250000,1,0.000000,0.000000
0.794660,0.250000,1,0.000000,0.000000
0.454245,0.250000,0,0.000000,0.000000
0.790983,0.250000,14,0.000000,0.000000
0.734593,0.250000,13,0.000000,0.000000
0.939806,0.250000,17,0.000000,0.000000
0.969150,0.250000,14,0.000000,0.000000
0.565837,0.250000,14,0.000000,0.000000
0.564844,0.250000,14,0.000000,0.000000
0.325342,0.250000,14,0.000000,0.000000
0.975238,0.250000,5,0.000000,0.000000
0.542284,0.250000,5,0.000000,0.000000
0.477334,0.250000,14,0.000000,0.000000
0.286433,0.250000,14,0.000000,0.000000
0.268120,0.250000,14,0.000000,0.000000
0.261129,0.250000,5,0.000000,0.000000
0.295144,0.250000,3,0.000000,0.000000
0.291628,0.250000,3,0.000000,0.000000
0.909696,0.250000,14,0.000000,0.000000
0.801189,0.250000,11,0.000000,0.000000
0.977956,0.250000,7,0.000000,0.000000
0.512456,0.250000,16,0.000000,0.000000
0.389555,0.250000,11,0.000000,0.000000
0.257049,0.250000,14,0.000000,0.000000
0.273680,0.250000,7,0.000000,0.000000
0.939657,0.250000,14,0.000000,0.000000
0.260405,0.250000,14,0.000000,0.000000
0.416131,0.250000,15,0.000000,0.000000
0.627559,0.250000,14,0.000000,0.000000
0.505866,0.250000,14,0.000000,0.000000
0.453809,0.250000,14,0.000000,0.000000
0.373457,0.250000,14,0.000000,0.000000
0.295044,0.250000,14,0.000000,0.000000
0.351976,0.250000,11,0.000000,0.000000
0.306607,0.250000,10,0.000000,0.000000
0.571171,0.250000,8,0.000000,0.000000
0.338034,0.250000,8,0.000000,0.000000
0.309420,0.250000,8,0.000000,0.000000
0.269689,0.250000,8,0.000000,0.000000
0.952502,0.250000,6,0.000000,0.000000
0.435604,0.250000,14,0.000000,0.000000
0.846996,0.250000,11,0.000000,0.000000
0.910061,0.250000,13,0.000000,0.000000
0.930496,0.250000,18,0.000000,0.000000
0.807344,0.250000,2,0.000000,0.000000
0.418782,0.250000,2,0.000000,0.000000
0.743386,0.250000,3,0.000000,0.000000
0.713252,0.250000,3,0.000000,0.000000
0.559296,0.250000,0,0.000000,0.000000
0.349579,0.250000,2,0.000000,0.000000
0.777416,0.250000,2,0.000000,0.000000
0.683021,0.250000,2,0.000000,0.000000
0.906973,0.250000,14,0.000000,0.000000
0.383271,0.250000,14,0.000000,0.000000
0.843047,0.250000,1,0.000000,0.000000
0.460927,0.250000,14,0.000000,0.000000
0.936395,0.250000,14,0.000000,0.000000
0.910472,0.250000,14,0.000000,0.000000
0.928019,0.250000,1,0.000000,0.000000
0.944778,0.250000,2,0.000000,0.000000
0.931283,0.250000,2,0.000000,0.000000
0.908507,0.250000,14,0.000000,0.000000
0.920636,0.250000,13,0.000000,0.000000
0.797793,0.250000,19,0.000000,0.000000
0.309496,0.250000,15,0.000000,0.000000
0.952581,0.250000,1,0.000000,0.000000
0.717230,0.250000,10,0.000000,0.000000
0.424670,0.250000,8,0.000000,0.000000
0.923172,0.250000,16,0.000000,0.000000
0.829348,0.250000,17,0.000000,0.000000
0.746371,0.250000,15,0.000000,0.000000
0.647914,0.250000,15,0.000000,0.000000
0.955964,0.250000,3,0.000000,0.000000
0.466276,0.250000,8,0.000000,0.000000
0.359886,0.250000,14,0.000000,0.000000
0.953685,0.250000,14,0.000000,0.000000
0.372868,0.250000,14,0.000000,0.000000
0.891114,0.250000,6,0.000000,0.000000
0.936137,0.250000,17,0.000000,0.000000
0.827215,0.250000,1,0.000000,0.000000
0.597223,0.250000,14,0.000000,0.000000
0.327390,0.250000,14,0.000000,0.000000
0.982392,0.250000,6,0.000000,0.000000
0.676447,0.250000,6,0.000000,0.000000
0.850501,0.250000,14,0.000000,0.000000
0.918956,0.250000,6,0.000000,0.000000
0.944668,0.250000,14,0.000000,0.000000
0.868128,0.250000,14,0.000000,0.000000
0.708513,0.250000,14,0.000000,0.000000
0.541930,0.250000,14,0.000000,0.000000
0.713706,0.250000,10,0.000000,0.000000
0.475546,0.250000,4,0.000000,0.000000
0.948190,0.250000,6,0.000000,0.000000
0.918607,0.250000,6,0.000000,0.000000
0.692315,0.250000,6,0.000000,0.000000
0.745387,0.250000,14,0.000000,0.000000
0.323572,0.250000,13,0.000000,0.000000
0.783149,0.250000,1,0.000000,0.000000
0.972522,0.250000,10,0.000000,0.000000
0.891521,0.250000,8,0.000000,0.000000
0.791592,0.250000,8,0.000000,0.000000
0.772872,0.250000,8,0.000000,0.000000
0.567137,0.250000,8,0.000000,0.000000
0.553514,0.250000,8,0.000000,0.000000
0.397552,0.250000,8,0.000000,0.000000
0.529795,0.250000,16,0.000000,0.000000
0.490845,0.250000,16,0.000000,0.000000
0.360858,0.250000,16,0.000000,0.000000
0.915706,0.250000,14,0.000000,0.000000
0.944742,0.250000,17,0.000000,0.000000
0.278113,0.250000,8,0.000000,0.000000
0.922054,0.250000,14,0.000000,0.000000
0.952767,0.250000,12,0.000000,0.000000
0.944221,0.250000,14,0.000000,0.000000
0.928591,0.250000,14,0.000000,0.000000
0.910245,0.250000,14,0.000000,0.000000
0.595054,0.250000,14,0.000000,0.000000
0.774697,0.250000,4,0.000000,0.000000
0.460269,0.250000,4,0.000000,0.000000
0.901551,0.250000,14,0.000000,0.000000
0.630289,0.250000,14,0.000000,0.000000
0.383478,0.250000,14,0.000000,0.000000
0.339372,0.250000,14,0.000000,0.000000
0.315300,0.250000,14,0.000000,0.000000
0.845918,0.250000,6,0.000000,0.000000
0.916070,0.250000,6,0.000000,0.000000
0.918615,0.250000,11,0.000000,0.000000
0.831414,0.250000,4,0.000000,0.000000
0.939639,0.250000,1,0.000000,0.000000
0.857660,0.250000,19,0.000000,0.000000
0.773060,0.250000,8,0.000000,0.000000
0.932138,0.250000,14,0.000000,0.000000
0.890928,0.250000,14,0.000000,0.000000
0.260754,0.250000,14,0.000000,0.000000
0.909995,0.250000,14,0.000000,0.000000
0.866854,0.250000,12,0.000000,0.000000
0.776491,0.250000,14,0.000000,0.000000
0.713627,0.250000,14,0.000000,0.000000
0.978663,0.250000,10,0.000000,0.000000
0.918108,0.250000,0,0.000000,0.000000
0.264293,0.250000,6,0.000000,0.000000
0.883259,0.250000,14,0.000000,0.000000
0.859291,0.250000,14,0.000000,0.000000
0.594262,0.250000,8,0.000000,0.000000
0.599811,0.250000,8,0.000000,0.000000
0.828265,0.250000,10,0.000000,0.000000
0.879711,0.250000,14,0.000000,0.000000
0.280220,0.250000,8,0.000000,0.000000
0.949655,0.250000,12,0.000000,0.000000
0.789699,0.250000,14,0.000000,0.000000
0.727669,0.250000,14,0.000000,0.000000
0.723750,0.250000,14,0.000000,0.000000
0.710824,0.250000,14,0.000000,0.000000
0.664488,0.250000,14,0.000000,0.000000
0.597286,0.250000,14,0.000000,0.000000
0.551003,0.250000,14,0.000000,0.000000
0.451855,0.250000,14,0.000000,0.000000
0.941786,0.250000,6,0.000000,0.000000
0.824891,0.250000,16,0.000000,0.000000
0.734660,0.250000,5,0.000000,0.000000
0.931392,0.250000,14,0.000000,0.000000
0.873270,0.250000,13,0.000000,0.000000
0.401524,0.250000,3,0.000000,0.000000
0.984291,0.250000,3,0.000000,0.000000
0.593011,0.250000,3,0.000000,0.000000
0.822528,0.250000,14,0.000000,0.000000
0.478278,0.250000,14,0.000000,0.000000
0.853913,0.250000,6,0.000000,0.000000
0.752507,0.250000,18,0.000000,0.000000
0.524431,0.250000,14,0.000000,0.000000
0.437361,0.250000,14,0.000000,0.000000
0.301186,0.250000,14,0.000000,0.000000
0.828286,0.250000,7,0.000000,0.000000
0.423658,0.250000,14,0.000000,0.000000
0.930448,0.250000,14,0.000000,0.000000
0.390377,0.250000,19,0.000000,0.000000
0.351439,0.250000,19,0.000000,0.000000
0.328218,0.250000,2,0.000000,0.000000
0.919512,0.250000,1,0.000000,0.000000
0.886440,0.250000,14,0.000000,0.000000
0.478091,0.250000,14,0.000000,0.000000
0.779124,0.250000,8,0.000000,0.000000
0.383016,0.250000,17,0.000000,0.000000
0.354026,0.250000,8,0.000000,0.000000
0.871879,0.250000,14,0.000000,0.000000
0.907492,0.250000,14,0.000000,0.000000
0.874329,0.250000,14,0.000000,0.000000
0.335210,0.250000,14,0.000000,0.000000
0.933214,0.250000,19,0.000000,0.000000
0.278591,0.250000,14,0.000000,0.000000
0.984457,0.250000,6,0.000000,0.000000
0.827539,0.250000,6,0.000000,0.000000
0.827415,0.250000,6,0.000000,0.000000
0.801287,0.250000,6,0.000000,0.000000
0.500856,0.250000,6,0.000000,0.000000
0.338441,0.250000,6,0.000000,0.000000
0.754258,0.250000,14,0.000000,0.000000
0.963731,0.250000,6,0.000000,0.000000
0.848215,0.250000,15,0.000000,0.000000
0.621411,0.250000,15,0.000000,0.000000
0.469931,0.250000,7,0.000000,0.000000
0.717912,0.250000,12,0.000000,0.000000
0.542880,0.250000,8,0.000000,0.000000
0.879128,0.250000,14,0.000000,0.000000
0.853985,0.250000,14,0.000000,0.000000
0.258473,0.250000,14,0.000000,0.000000
0.953935,0.250000,14,0.000000,0.000000
0.950679,0.250000,13,0.000000,0.000000
0.297906,0.250000,19,0.000000,0.000000
0.688484,0.250000,17,0.000000,0.000000
0.287332,0.250000,8,0.000000,0.000000
0.945326,0.250000,19,0.000000,0.000000
0.632882,0.250000,17,0.000000,0.000000
0.718013,0.250000,14,0.000000,0.000000
0.374555,0.250000,7,0.000000,0.000000
0.928037,0.250000,14,0.000000,0.000000
0.881957,0.250000,0,0.000000,0.000000
0.846161,0.250000,14,0.000000,0.000000
0.831023,0.250000,14,0.000000,0.000000
0.345123,0.250000,14,0.000000,0.000000
0.691440,0.250000,12,0.000000,0.000000
0.955698,0.250000,0,0.000000,0.000000
0.896655,0.250000,6,0.000000,0.000000
0.819888,0.250000,6,0.000000,0.000000
0.959639,0.250000,14,0.000000,0.000000
0.904723,0.250000,14,0.000000,0.000000
0.888985,0.250000,7,0.000000,0.000000
0.769723,0.250000,18,0.000000,0.000000
0.851695,0.250000,18,0.000000,0.000000
0.927891,0.250000,6,0.000000,0.000000
0.883154,0.250000,2,0.000000,0.000000
0.363310,0.250000,17,0.000000,0.000000
0.696937,0.250000,14,0.000000,0.000000
0.933874,0.250000,14,0.000000,0.000000
0.658184,0.250000,14,0.000000,0.000000
0.337512,0.250000,14,0.000000,0.000000
0.535172,0.250000,14,0.000000,0.000000
0.483080,0.250000,14,0.000000,0.000000
0.445000,0.250000,14,0.000000,0.000000
0.322527,0.250000,14,0.000000,0.000000
0.274127,0.250000,6,0.000000,0.000000
0.370506,0.250000,6,0.000000,0.000000
0.940894,0.250000,6,0.000000,0.000000
0.880773,0.250000,6,0.000000,0.000000
0.616732,0.250000,6,0.000000,0.000000
0.536249,0.250000,6,0.000000,0.000000
0.410889,0.250000,6,0.000000,0.000000
0.463620,0.250000,17,0.000000,0.000000
0.256683,0.250000,17,0.000000,0.000000
0.704745,0.250000,8,0.000000,0.000000
0.759891,0.250000,8,0.000000,0.000000
0.615376,0.250000,14,0.000000,0.000000
0.894786,0.250000,11,0.000000,0.000000
0.802070,0.250000,14,0.000000,0.000000
0.774055,0.250000,14,0.000000,0.000000
0.736486,0.250000,14,0.000000,0.000000
0.728722,0.250000,14,0.000000,0.000000
0.640285,0.250000,14,0.000000,0.000000
0.542667,0.250000,14,0.000000,0.000000
0.501148,0.250000,14,0.000000,0.000000
0.333532,0.250000,6,0.000000,0.000000
0.907462,0.250000,6,0.000000,0.000000
0.453747,0.250000,6,0.000000,0.000000
0.400561,0.250000,6,0.000000,0.000000
0.585683,0.250000,0,0.000000,0.000000
0.516737,0.250000,14,0.000000,0.000000
0.443925,0.250000,14,0.000000,0.000000
0.318168,0.250000,14,0.000000,0.000000
0.896991,0.250000,0,0.000000,0.000000
0.933294,0.250000,14,0.000000,0.000000
0.854120,0.250000,1,0.000000,0.000000
0.853238,0.250000,15,0.000000,0.000000
0.835799,0.250000,15,0.000000,0.000000
0.566412,0.250000,8,0.000000,0.000000
0.913429,0.250000,14,0.000000,0.000000
0.899432,0.250000,18,0.000000,0.000000
0.789923,0.250000,14,0.000000,0.000000
0.778147,0.250000,14,0.000000,0.000000
0.947500,0.250000,12,0.000000,0.000000
0.905089,0.250000,12,0.000000,0.000000
0.840225,0.250000,0,0.000000,0.000000
0.812321,0.250000,0,0.000000,0.000000
0.787865,0.250000,0,0.000000,0.000000
0.765242,0.250000,0,0.000000,0.000000
0.697655,0.250000,0,0.000000,0.000000
0.257588,0.250000,16,0.000000,0.000000
0.371965,0.250000,2,0.000000,0.000000
0.871808,0.250000,2,0.000000,0.000000
0.648039,0.250000,14,0.000000,0.000000
0.926435,0.250000,6,0.000000,0.000000
0.353998,0.250000,8,0.000000,0.000000
0.834927,0.250000,11,0.000000,0.000000
0.915825,0.250000,11,0.000000,0.000000
0.706759,0.250000,1,0.000000,0.000000
0.550174,0.250000,15,0.000000,0.000000
0.372952,0.250000,15,0.000000,0.000000
0.339937,0.250000,15,0.000000,0.000000
0.251682,0.250000,15,0.000000,0.000000
0.813829,0.250000,14,0.000000,0.000000
0.786833,0.250000,14,0.000000,0.000000
0.723370,0.250000,14,0.000000,0.000000
0.652585,0.250000,14,0.000000,0.000000
0.640041,0.250000,14,0.000000,0.000000
0.495983,0.250000,14,0.000000,0.000000
0.345863,0.250000,14,0.000000,0.000000
0.291224,0.250000,14,0.000000,0.000000
0.434193,0.250000,6,0.000000,0.000000
0.894734,0.250000,5,0.000000,0.000000
0.956750,0.250000,6,0.000000,0.000000
0.625910,0.250000,11,0.000000,0.000000
0.852285,0.250000,14,0.000000,0.000000
0.795648,0.250000,14,0.000000,0.000000
0.776936,0.250000,14,0.000000,0.000000
0.618562,0.250000,14,0.000000,0.000000
0.365883,0.250000,14,0.000000,0.000000
0.932600,0.250000,5,0.000000,0.000000
0.874818,0.250000,6,0.000000,0.000000
0.518610,0.250000,16,0.000000,0.000000
0.865772,0.250000,9,0.000000,0.000000
0.810843,0.250000,9,0.000000,0.000000
0.768622,0.250000,9,0.000000,0.000000
0.760686,0.250000,9,0.000000,0.000000
0.614872,0.250000,14,0.000000,0.000000
0.544170,0.250000,14,0.000000,0.000000
0.406846,0.250000,14,0.000000,0.000000
0.326983,0.250000,14,0.000000,0.000000
0.329591,0.250000,6,0.000000,0.000000
0.879953,0.250000,6,0.000000,0.000000
0.760469,0.250000,5,0.000000,0.000000
0.958134,0.250000,18,0.000000,0.000000
0.328793,0.250000,18,0.000000,0.000000
